Inv01_Temp,Wms01_Irr,Wms01_Temp,Avg_Energy,Date,Hour,Quarter
46.54,831.3333333333334,35.04666666666667,6.133333333333334,2020-05-16,11,2
48.06666666666667,795.2,36.193333333333335,5.866666666666666,2020-05-16,11,3
48.74285714285714,810.7142857142857,36.128571428571426,6.0,2020-05-16,11,4
49.4375,675.3125,36.3,5.1875,2020-05-16,12,1
49.440000000000005,745.0,35.440000000000005,5.533333333333333,2020-05-16,12,2
49.29333333333333,658.6,35.2,5.0,2020-05-16,12,3
49.39,733.7,35.64,5.4,2020-05-16,12,4
46.02307692307692,468.84615384615387,34.87692307692308,0.4875,2020-05-16,14,1
45.14,513.8,35.45333333333333,3.8666666666666667,2020-05-16,14,2
45.85333333333333,387.8666666666667,35.166666666666664,2.933333333333333,2020-05-16,14,3
45.864285714285714,312.64285714285717,34.857142857142854,2.4285714285714284,2020-05-16,14,4
45.46875,253.8125,34.05625,1.9375,2020-05-16,15,1
44.879999999999995,259.1333333333333,33.64666666666667,2.0,2020-05-16,15,2
44.56666666666667,250.06666666666666,33.593333333333334,1.8666666666666667,2020-05-16,15,3
44.542857142857144,273.42857142857144,34.0,2.0714285714285716,2020-05-16,15,4
44.50625,224.1875,33.7,1.75,2020-05-16,16,1
44.13333333333333,210.06666666666666,33.553333333333335,1.6666666666666667,2020-05-16,16,2
44.14,186.06666666666666,33.54,1.4,2020-05-16,16,3
44.08571428571429,151.0,33.371428571428574,1.2142857142857142,2020-05-16,16,4
43.824999999999996,111.4375,32.9375,0.875,2020-05-16,17,1
43.77333333333333,76.46666666666667,32.666666666666664,0.6,2020-05-16,17,2
43.653333333333336,51.93333333333333,32.25333333333334,0.4,2020-05-16,17,3
43.478571428571435,40.92857142857143,31.892857142857142,0.35714285714285715,2020-05-16,17,4
43.2,20.375,31.63125,0.1875,2020-05-16,18,1
43.0,5.222222222222222,31.45555555555556,0.1111111111111111,2020-05-16,18,2
38.945454545454545,40.81818181818182,24.827272727272728,0.005547850208044383,2020-05-16,6,2
40.82,64.8,25.0,0.4666666666666667,2020-05-16,6,3
42.621428571428574,91.07142857142857,25.235714285714288,0.7142857142857143,2020-05-16,6,4
44.2,132.3125,25.625,0.9375,2020-05-16,7,1
45.513333333333335,169.6,26.19333333333333,1.2666666666666666,2020-05-16,7,2
46.49333333333333,211.73333333333332,26.32,1.5333333333333334,2020-05-16,7,3
47.392857142857146,274.64285714285717,26.857142857142858,2.0,2020-05-16,7,4
48.24375,341.4375,27.575,2.4375,2020-05-16,8,1
49.15333333333333,368.6666666666667,28.0,2.6666666666666665,2020-05-16,8,2
48.35333333333333,337.0,28.040000000000003,2.466666666666667,2020-05-16,8,3
40.17142857142857,397.85714285714283,28.428571428571427,2.9285714285714284,2020-05-16,8,4
40.03125,392.0,28.69375,2.875,2020-05-16,9,1
40.32666666666667,480.8,29.073333333333334,3.533333333333333,2020-05-16,9,2
41.059999999999995,566.0,29.886666666666667,4.133333333333334,2020-05-16,9,3
41.771428571428565,552.6428571428571,29.907142857142855,4.071428571428571,2020-05-16,9,4
46.1125,822.6875,34.387499999999996,5.875,2020-05-17,10,1
46.84666666666667,933.0,35.419999999999995,6.666666666666667,2020-05-17,10,2
48.080000000000005,692.0666666666667,34.96666666666667,5.0,2020-05-17,10,3
47.542857142857144,936.0714285714286,34.378571428571426,6.714285714285714,2020-05-17,10,4
48.19375,918.125,35.11875,6.5625,2020-05-17,11,1
49.193333333333335,668.6,35.29333333333333,4.933333333333334,2020-05-17,11,2
48.693333333333335,682.2666666666667,34.75333333333334,5.0,2020-05-17,11,3
48.5,1037.5,36.214285714285715,7.357142857142857,2020-05-17,11,4
50.675,1090.375,37.4375,7.6875,2020-05-17,12,1
51.65333333333333,1040.2,37.193333333333335,7.266666666666667,2020-05-17,12,2
52.03333333333333,934.9333333333333,37.5,6.666666666666667,2020-05-17,12,3
51.550000000000004,903.0714285714286,36.90714285714286,6.5,2020-05-17,12,4
51.09375,613.25,37.1875,4.6875,2020-05-17,13,1
50.18666666666666,637.0666666666667,36.25333333333333,4.6,2020-05-17,13,2
49.88666666666666,694.8666666666667,36.14,5.2,2020-05-17,13,3
50.09285714285714,872.7857142857143,36.85,6.214285714285714,2020-05-17,13,4
50.49375,810.75,37.475,5.5,2020-05-17,14,1
50.89333333333333,886.8,38.406666666666666,6.266666666666667,2020-05-17,14,2
50.873333333333335,543.8666666666667,37.593333333333334,4.133333333333334,2020-05-17,14,3
50.09285714285715,779.9285714285714,37.18571428571429,5.5,2020-05-17,14,4
50.15,751.1875,37.50625,5.375,2020-05-17,15,1
50.22666666666667,701.4666666666667,37.626666666666665,5.133333333333334,2020-05-17,15,2
50.14,718.4666666666667,37.76,5.066666666666666,2020-05-17,15,3
50.207142857142856,657.1428571428571,37.792857142857144,4.642857142857143,2020-05-17,15,4
50.0375,574.6875,37.39375,4.0625,2020-05-17,16,1
49.94666666666667,502.2,37.06666666666667,3.6,2020-05-17,16,2
49.306666666666665,415.2,36.413333333333334,3.0,2020-05-17,16,3
48.48571428571428,328.7857142857143,35.778571428571425,2.2857142857142856,2020-05-17,16,4
47.50625,196.125,35.0375,1.375,2020-05-17,17,1
46.44666666666667,137.53333333333333,34.36666666666667,1.0,2020-05-17,17,2
45.373333333333335,77.0,33.32,0.6,2020-05-17,17,3
44.41428571428571,57.42857142857143,32.56428571428571,0.5,2020-05-17,17,4
43.7375,25.6875,32.2125,0.1875,2020-05-17,18,1
43.4,8.5,31.96666666666667,0.16666666666666666,2020-05-17,18,2
39.06153846153846,51.30769230769231,25.846153846153847,0.006887052341597796,2020-05-17,6,2
41.28666666666666,59.6,26.080000000000002,0.4666666666666667,2020-05-17,6,3
43.16428571428571,60.07142857142857,25.957142857142856,0.42857142857142855,2020-05-17,6,4
44.6875,76.0625,26.0375,0.5,2020-05-17,7,1
45.9,166.13333333333333,26.886666666666667,1.0666666666666667,2020-05-17,7,2
46.973333333333336,282.46666666666664,28.28666666666667,1.7333333333333334,2020-05-17,7,3
48.09285714285714,359.42857142857144,29.821428571428573,2.4285714285714284,2020-05-17,7,4
48.66875,348.25,29.95625,2.375,2020-05-17,8,1
41.28666666666666,395.8,30.186666666666667,2.7333333333333334,2020-05-17,8,2
40.51333333333333,529.5333333333333,30.493333333333332,3.7333333333333334,2020-05-17,8,3
41.23571428571428,562.7857142857143,30.792857142857144,3.9285714285714284,2020-05-17,8,4
42.13125,607.375,31.65,4.375,2020-05-17,9,1
43.126666666666665,594.1333333333333,32.86,4.333333333333333,2020-05-17,9,2
44.29333333333333,711.4,33.553333333333335,5.133333333333334,2020-05-17,9,3
44.93571428571429,831.5,34.07142857142857,5.928571428571429,2020-05-17,9,4
41.46875,495.4375,29.05,3.8125,2020-05-18,10,1
40.906666666666666,606.8,28.346666666666668,4.733333333333333,2020-05-18,10,2
41.25384615384615,776.3846153846154,29.33076923076923,5.428571428571429,2020-05-18,10,3
42.607692307692304,918.3846153846154,29.76153846153846,4.733333333333333,2020-05-18,10,4
42.82,911.5333333333333,30.353333333333335,6.933333333333334,2020-05-18,11,1
43.32666666666667,924.5333333333333,31.866666666666667,1.5081967213114753,2020-05-18,12,1
43.74,905.1333333333333,32.68666666666667,6.8,2020-05-18,12,2
45.24666666666667,857.7333333333333,32.92,6.533333333333333,2020-05-18,12,3
46.135714285714286,709.5714285714286,32.75,5.357142857142857,2020-05-18,12,4
45.84375,801.375,32.48125,6.1875,2020-05-18,13,1
46.72666666666667,773.4,32.99333333333333,5.933333333333334,2020-05-18,13,2
46.88666666666666,693.2666666666667,33.04666666666667,5.266666666666667,2020-05-18,13,3
46.55,691.5,33.35,5.428571428571429,2020-05-18,13,4
46.63125,520.5,33.08125,4.0,2020-05-18,14,1
46.03333333333333,646.7333333333333,33.053333333333335,5.0,2020-05-18,14,2
46.07333333333334,543.0,32.766666666666666,4.266666666666667,2020-05-18,14,3
46.028571428571425,630.3571428571429,33.17857142857143,4.857142857142857,2020-05-18,14,4
46.50625,651.25,33.45,4.9375,2020-05-18,15,1
46.39333333333333,574.0666666666667,32.79333333333333,4.4,2020-05-18,15,2
45.85333333333333,524.8,32.473333333333336,4.133333333333334,2020-05-18,15,3
45.385714285714286,403.57142857142856,32.207142857142856,3.2142857142857144,2020-05-18,15,4
44.56875,294.4375,31.6375,2.375,2020-05-18,16,1
43.526666666666664,258.06666666666666,30.946666666666665,2.0,2020-05-18,16,2
42.67333333333333,231.2,30.366666666666667,1.8666666666666667,2020-05-18,16,3
41.90714285714286,169.5,29.607142857142858,1.3571428571428572,2020-05-18,16,4
41.28181818181818,139.63636363636363,29.218181818181815,1.0909090909090908,2020-05-18,17,1
45.5,15.666666666666666,26.8,0.015384615384615385,2020-05-18,18,1
46.29,8.4,26.76,0.1,2020-05-18,18,2
34.81111111111111,24.666666666666668,22.255555555555556,0.0028011204481792717,2020-05-18,6,1
36.88,56.86666666666667,22.533333333333335,0.4666666666666667,2020-05-18,6,2
39.14666666666667,100.6,23.046666666666667,0.7333333333333333,2020-05-18,6,3
41.15,109.5,23.27857142857143,0.8571428571428571,2020-05-18,6,4
42.725,167.75,23.625,1.3125,2020-05-18,7,1
44.04666666666667,221.0,24.266666666666666,1.6666666666666667,2020-05-18,7,2
45.22,313.6666666666667,25.16,2.3333333333333335,2020-05-18,7,3
46.17857142857143,234.35714285714286,24.885714285714283,1.8571428571428572,2020-05-18,7,4
46.8375,266.1875,24.75,2.1875,2020-05-18,8,1
43.580000000000005,279.26666666666665,24.86,2.2,2020-05-18,8,2
44.96,325.26666666666665,24.873333333333335,2.6,2020-05-18,8,3
38.378571428571426,463.57142857142856,25.907142857142855,3.5,2020-05-18,8,4
38.24375,563.75,27.10625,4.3125,2020-05-18,9,1
39.16,605.4,27.92,4.8,2020-05-18,9,2
40.166666666666664,628.5333333333333,28.266666666666666,4.666666666666667,2020-05-18,9,3
40.73571428571428,670.3571428571429,28.821428571428573,5.214285714285714,2020-05-18,9,4
40.6125,816.625,29.056250000000002,6.125,2020-05-19,10,1
41.72,830.9333333333333,29.466666666666665,6.266666666666667,2020-05-19,10,2
42.593333333333334,846.6666666666666,30.053333333333335,6.6,2020-05-19,10,3
43.49285714285714,872.1428571428571,30.52857142857143,6.5,2020-05-19,10,4
43.95,840.0625,30.5,6.5625,2020-05-19,11,1
44.513333333333335,904.8,31.240000000000002,6.8,2020-05-19,11,2
45.64666666666667,885.9333333333333,31.98,6.933333333333334,2020-05-19,11,3
46.08571428571429,613.4285714285714,31.071428571428573,4.928571428571429,2020-05-19,11,4
45.30625,546.875,30.81875,4.4375,2020-05-19,12,1
44.56666666666667,489.26666666666665,30.833333333333332,3.933333333333333,2020-05-19,12,2
44.1,608.2666666666667,31.006666666666668,4.8,2020-05-19,12,3
44.32142857142857,749.0,32.27857142857143,5.714285714285714,2020-05-19,12,4
45.24375,663.0625,32.31875,5.1875,2020-05-19,13,1
45.27333333333333,731.0,32.42,5.533333333333333,2020-05-19,13,2
45.72,818.4666666666667,33.14,6.2,2020-05-19,13,3
46.48571428571428,767.8571428571429,33.142857142857146,5.714285714285714,2020-05-19,13,4
46.9,681.5,32.94375,5.125,2020-05-19,14,1
47.10666666666667,677.5333333333333,33.35333333333333,5.2,2020-05-19,14,2
46.77333333333333,563.8666666666667,32.88,4.266666666666667,2020-05-19,14,3
46.778571428571425,639.9285714285714,33.65,4.857142857142857,2020-05-19,14,4
46.875,540.5,33.5,4.0625,2020-05-19,15,1
46.54666666666667,624.1333333333333,33.440000000000005,4.666666666666667,2020-05-19,15,2
46.94666666666667,630.1333333333333,33.88666666666666,4.733333333333333,2020-05-19,15,3
47.15,583.1428571428571,34.0,4.357142857142857,2020-05-19,15,4
46.775,515.75,33.575,3.875,2020-05-19,16,1
46.39333333333333,467.06666666666666,33.373333333333335,3.533333333333333,2020-05-19,16,2
45.980000000000004,354.3333333333333,33.06666666666667,2.7333333333333334,2020-05-19,16,3
45.128571428571426,195.5,32.292857142857144,1.5,2020-05-19,16,4
43.875,154.125,31.3625,1.25,2020-05-19,17,1
42.940000000000005,111.13333333333334,30.959999999999997,0.8666666666666667,2020-05-19,17,2
42.38666666666666,102.8,30.779999999999998,0.8,2020-05-19,17,3
41.93571428571429,83.42857142857143,30.49285714285714,0.6428571428571429,2020-05-19,17,4
41.55625,45.4375,30.212500000000002,0.4375,2020-05-19,18,1
41.21333333333334,11.4,29.933333333333334,0.06666666666666667,2020-05-19,18,2
42.0,1.0,29.8,0.0,2020-05-19,18,3
35.34444444444445,27.77777777777778,23.61111111111111,0.0028169014084507044,2020-05-19,6,1
37.53333333333333,43.666666666666664,23.71333333333333,0.4,2020-05-19,6,2
39.66,62.46666666666667,23.87333333333333,0.4666666666666667,2020-05-19,6,3
41.42142857142857,81.92857142857143,24.02857142857143,0.6428571428571429,2020-05-19,6,4
42.875,77.8125,24.118750000000002,0.6875,2020-05-19,7,1
43.986666666666665,113.86666666666666,24.36,0.8666666666666667,2020-05-19,7,2
44.9,195.33333333333334,24.89333333333333,1.6,2020-05-19,7,3
45.73571428571428,213.64285714285714,25.3,1.7142857142857142,2020-05-19,7,4
46.4375,218.125,25.1375,1.75,2020-05-19,8,1
47.080000000000005,245.73333333333332,25.4,2.0,2020-05-19,8,2
47.78666666666666,318.8666666666667,26.053333333333335,2.533333333333333,2020-05-19,8,3
42.74285714285714,379.2142857142857,26.435714285714287,3.0,2020-05-19,8,4
38.6375,397.5,26.76875,3.1875,2020-05-19,9,1
38.6,505.3333333333333,27.21333333333333,3.933333333333333,2020-05-19,9,2
39.34666666666667,549.0666666666667,27.80666666666667,4.266666666666667,2020-05-19,9,3
39.9,719.0714285714286,28.292857142857144,5.428571428571429,2020-05-19,9,4
42.15,717.9375,28.90625,5.375,2020-05-20,10,1
42.72666666666667,767.2666666666667,30.32,5.733333333333333,2020-05-20,10,2
43.11333333333334,786.4666666666667,30.226666666666667,6.0,2020-05-20,10,3
43.378571428571426,803.4285714285714,30.150000000000002,6.071428571428571,2020-05-20,10,4
43.88125,806.0625,30.75,6.0625,2020-05-20,11,1
46.08888888888889,936.0,31.833333333333332,3.4,2020-05-20,11,2
45.29333333333333,964.8666666666667,32.913333333333334,7.133333333333334,2020-05-20,11,3
46.65,945.6428571428571,32.99285714285715,7.071428571428571,2020-05-20,11,4
47.05,809.9375,32.4875,6.125,2020-05-20,12,1
46.89333333333333,875.6,32.68,6.466666666666667,2020-05-20,12,2
47.60666666666667,945.3333333333334,33.28,7.0,2020-05-20,12,3
48.01428571428572,886.3571428571429,33.33571428571428,6.571428571428571,2020-05-20,12,4
47.9125,884.1875,33.418749999999996,6.6875,2020-05-20,13,1
48.166666666666664,880.6,34.1,6.466666666666667,2020-05-20,13,2
48.64,863.2,34.3,6.4,2020-05-20,13,3
48.455555555555556,836.7777777777778,34.31111111111111,6.142857142857143,2020-05-20,13,4
48.34375,814.6875,34.18125,6.125,2020-05-20,14,1
48.52,785.0666666666667,34.31333333333334,5.8,2020-05-20,14,2
49.3,726.1333333333333,34.39333333333333,5.4,2020-05-20,14,3
49.207142857142856,682.1428571428571,34.4,5.071428571428571,2020-05-20,14,4
48.99375,658.5625,34.625,4.875,2020-05-20,15,1
48.66,621.3333333333334,34.46,4.666666666666667,2020-05-20,15,2
48.38666666666666,579.0666666666667,34.43333333333333,4.266666666666667,2020-05-20,15,3
48.0,503.42857142857144,34.371428571428574,3.7857142857142856,2020-05-20,15,4
47.725,460.75,34.125,3.25,2020-05-20,16,1
49.480000000000004,311.4,33.7,0.16666666666666666,2020-05-20,16,3
44.51428571428572,271.5,33.56428571428572,1.9285714285714286,2020-05-20,16,4
43.2,204.75,33.11875,1.4375,2020-05-20,17,1
42.78666666666666,147.6,32.78666666666666,1.0666666666666667,2020-05-20,17,2
42.45333333333333,105.8,32.32,0.7333333333333333,2020-05-20,17,3
42.050000000000004,65.71428571428571,31.885714285714283,0.5,2020-05-20,17,4
41.7,33.25,31.43125,0.3125,2020-05-20,18,1
41.385714285714286,11.285714285714286,31.057142857142857,0.07142857142857142,2020-05-20,18,2
35.95,29.285714285714285,22.4,0.004172461752433936,2020-05-20,6,2
38.080000000000005,63.53333333333333,22.666666666666668,0.4666666666666667,2020-05-20,6,3
39.94285714285714,86.28571428571429,22.9,0.5714285714285714,2020-05-20,6,4
41.64375,109.5,23.1875,0.75,2020-05-20,7,1
42.980000000000004,161.26666666666668,23.44,1.2666666666666666,2020-05-20,7,2
44.080000000000005,179.13333333333333,23.740000000000002,1.4,2020-05-20,7,3
45.01428571428572,219.0,24.157142857142855,1.7142857142857142,2020-05-20,7,4
45.88125,274.625,24.56875,2.125,2020-05-20,8,1
40.44666666666667,383.53333333333336,25.526666666666664,2.8666666666666667,2020-05-20,8,2
39.480000000000004,416.53333333333336,26.046666666666667,3.2,2020-05-20,8,3
37.957142857142856,499.14285714285717,26.407142857142855,3.7857142857142856,2020-05-20,8,4
38.3125,532.0625,27.0125,4.0,2020-05-20,9,1
39.12,582.8666666666667,27.633333333333333,4.466666666666667,2020-05-20,9,2
40.21333333333334,653.6666666666666,28.16,4.933333333333334,2020-05-20,9,3
41.26428571428572,703.7857142857143,28.62142857142857,5.285714285714286,2020-05-20,9,4
43.03125,791.4375,30.64375,5.875,2020-05-21,10,1
43.906666666666666,786.8666666666667,30.813333333333333,5.866666666666666,2020-05-21,10,2
44.68,752.8,31.540000000000003,5.666666666666667,2020-05-21,10,3
45.17142857142857,478.14285714285717,31.17142857142857,3.7142857142857144,2020-05-21,10,4
44.23125,667.6875,30.64375,5.125,2020-05-21,11,1
45.24,953.0666666666667,32.54666666666667,7.0,2020-05-21,11,2
46.986666666666665,949.4,33.5,6.866666666666666,2020-05-21,11,3
48.06153846153846,956.6923076923077,33.43846153846154,6.928571428571429,2020-05-21,11,4
48.833333333333336,957.2666666666667,33.34,5.9375,2020-05-21,12,1
48.74,956.4666666666667,33.85333333333333,6.933333333333334,2020-05-21,12,2
49.373333333333335,936.3333333333334,34.46,6.733333333333333,2020-05-21,12,3
50.08571428571429,942.7857142857143,35.20714285714286,6.857142857142857,2020-05-21,12,4
50.675,943.8125,35.50625,6.8125,2020-05-21,13,1
51.233333333333334,923.7333333333333,36.36666666666667,6.733333333333333,2020-05-21,13,2
51.38666666666666,898.5333333333333,36.54666666666667,6.533333333333333,2020-05-21,13,3
51.57142857142857,878.7857142857143,36.728571428571435,6.428571428571429,2020-05-21,13,4
51.4,867.625,36.38125,6.25,2020-05-21,14,1
51.486666666666665,805.6,36.919999999999995,5.6,2020-05-21,14,2
51.3,807.0666666666667,36.38666666666666,5.933333333333334,2020-05-21,14,3
51.128571428571426,756.2857142857143,36.91428571428571,5.428571428571429,2020-05-21,14,4
50.956250000000004,678.375,36.8,4.9375,2020-05-21,15,1
50.39333333333333,648.7333333333333,36.72666666666667,4.8,2020-05-21,15,2
49.8125,375.875,35.7,1.3333333333333333,2020-05-21,15,3
48.978571428571435,563.2857142857143,35.621428571428574,4.071428571428571,2020-05-21,15,4
49.30769230769231,507.0,36.02307692307692,3.0,2020-05-21,16,1
49.10833333333333,19.833333333333332,30.541666666666668,0.028985507246376812,2020-05-21,18,2
48.375,2.5,30.35,0.0,2020-05-21,18,3
35.28,32.6,22.62,0.0028328611898017,2020-05-21,6,1
37.04,58.46666666666667,22.813333333333333,0.4,2020-05-21,6,2
39.28,105.0,23.40666666666667,0.7333333333333333,2020-05-21,6,3
41.271428571428565,113.35714285714286,24.00714285714286,0.7142857142857143,2020-05-21,6,4
42.91875,141.6875,24.275,0.9375,2020-05-21,7,1
44.21333333333334,167.93333333333334,24.566666666666666,1.1333333333333333,2020-05-21,7,2
45.29333333333333,266.06666666666666,25.626666666666665,1.8,2020-05-21,7,3
46.30714285714286,336.64285714285717,26.45,2.2857142857142856,2020-05-21,7,4
47.3125,372.75,27.025,2.5625,2020-05-21,8,1
44.7,421.26666666666665,27.913333333333334,3.0,2020-05-21,8,2
39.3,479.0,28.313333333333333,3.533333333333333,2020-05-21,8,3
39.478571428571435,528.1428571428571,28.457142857142856,3.857142857142857,2020-05-21,8,4
40.1,572.8125,28.56875,4.25,2020-05-21,9,1
41.03333333333333,646.0,29.3,4.8,2020-05-21,9,2
41.88666666666666,691.0666666666667,29.433333333333334,5.2,2020-05-21,9,3
42.707142857142856,744.2857142857143,29.907142857142855,5.5,2020-05-21,9,4
41.975,615.6875,29.95625,4.625,2020-05-22,10,1
43.22,885.4,32.373333333333335,6.533333333333333,2020-05-22,10,2
45.464285714285715,858.0,33.107142857142854,4.666666666666667,2020-05-22,10,3
45.43571428571429,879.7857142857143,33.035714285714285,6.5,2020-05-22,10,4
46.525,910.3125,33.34375,6.625,2020-05-22,11,1
47.785714285714285,918.2857142857143,33.721428571428575,5.733333333333333,2020-05-22,11,2
48.266666666666666,927.2666666666667,34.580000000000005,5.666666666666667,2020-05-22,11,3
48.57857142857143,952.6428571428571,35.128571428571426,6.928571428571429,2020-05-22,11,4
49.86875,963.3125,35.51875,6.9375,2020-05-22,12,1
50.64666666666667,969.7333333333333,35.693333333333335,6.933333333333334,2020-05-22,12,2
50.486666666666665,734.4,35.266666666666666,5.733333333333333,2020-05-22,12,3
50.0,764.8571428571429,35.364285714285714,5.214285714285714,2020-05-22,12,4
49.975,641.5,35.725,4.875,2020-05-22,13,1
49.7,577.2666666666667,35.88666666666666,4.466666666666667,2020-05-22,13,2
49.473333333333336,658.6666666666666,35.94666666666667,4.866666666666666,2020-05-22,13,3
49.80714285714286,662.0,36.32857142857143,5.0,2020-05-22,13,4
49.8,683.75,36.675,5.125,2020-05-22,14,1
50.0,585.4,37.62,4.466666666666667,2020-05-22,14,2
49.99333333333333,573.3333333333334,37.413333333333334,4.4,2020-05-22,14,3
50.00714285714286,713.1428571428571,37.83571428571428,5.357142857142857,2020-05-22,14,4
50.1,479.8125,38.00625,3.625,2020-05-22,15,1
50.019999999999996,625.2,38.233333333333334,4.533333333333333,2020-05-22,15,2
50.333333333333336,722.6,38.419999999999995,5.333333333333333,2020-05-22,15,3
50.6,442.92857142857144,39.028571428571425,3.4285714285714284,2020-05-22,15,4
49.2,268.5,36.88125,2.0625,2020-05-22,16,1
47.82666666666667,240.86666666666667,35.64666666666667,1.8666666666666667,2020-05-22,16,2
47.46666666666667,134.73333333333332,35.03333333333333,1.0666666666666667,2020-05-22,16,3
46.44285714285714,98.64285714285714,34.31428571428571,0.7142857142857143,2020-05-22,16,4
45.73125,118.4375,34.05,0.9375,2020-05-22,17,1
45.080000000000005,100.53333333333333,33.70666666666667,0.8,2020-05-22,17,2
47.22,85.33333333333333,33.6,0.6,2020-05-22,17,3
43.69285714285714,25.571428571428573,32.27142857142857,0.21428571428571427,2020-05-22,17,4
44.5,3.2666666666666666,30.89333333333333,0.0,2020-05-22,18,1
36.7,15.25,24.05,0.0014265335235378032,2020-05-22,6,1
38.22666666666667,22.466666666666665,24.1,0.2,2020-05-22,6,2
40.16,36.666666666666664,24.153333333333332,0.26666666666666666,2020-05-22,6,3
41.771428571428565,59.5,24.385714285714283,0.5,2020-05-22,6,4
43.13125,107.5625,24.7,0.8125,2020-05-22,7,1
44.34,154.8,25.12,1.2,2020-05-22,7,2
45.32,168.33333333333334,25.42,1.3333333333333333,2020-05-22,7,3
46.16428571428571,209.42857142857142,25.7,1.6428571428571428,2020-05-22,7,4
43.75625,378.375,26.49375,2.9375,2020-05-22,8,1
40.50666666666667,335.53333333333336,26.706666666666667,2.6,2020-05-22,8,2
45.9,326.0,26.813333333333333,2.533333333333333,2020-05-22,8,3
47.957142857142856,353.35714285714283,26.942857142857143,2.7857142857142856,2020-05-22,8,4
49.1375,370.125,27.3,2.875,2020-05-22,9,1
41.986666666666665,458.8,28.09333333333333,3.6666666666666665,2020-05-22,9,2
40.51333333333333,737.8666666666667,29.8,5.733333333333333,2020-05-22,9,3
42.357142857142854,403.2857142857143,30.442857142857143,3.2857142857142856,2020-05-22,9,4
45.2,751.4,32.52666666666667,4.625,2020-05-23,10,1
46.3625,807.375,33.075,2.6666666666666665,2020-05-23,10,2
44.906666666666666,825.2,34.11333333333333,6.0,2020-05-23,10,3
46.41428571428571,848.2857142857143,35.0,6.214285714285714,2020-05-23,10,4
47.46875,896.125,35.25,6.5,2020-05-23,11,1
48.54,916.4666666666667,35.74666666666667,6.666666666666667,2020-05-23,11,2
49.693333333333335,924.0666666666667,36.440000000000005,6.8,2020-05-23,11,3
50.16428571428571,803.8571428571429,37.23571428571428,5.785714285714286,2020-05-23,11,4
51.0625,857.6875,37.6375,6.375,2020-05-23,12,1
51.21333333333334,908.2666666666667,37.54,6.4,2020-05-23,12,2
52.38666666666666,982.8666666666667,38.919999999999995,7.0,2020-05-23,12,3
53.457142857142856,1038.7142857142858,39.628571428571426,7.357142857142857,2020-05-23,12,4
54.19375,876.75,39.8375,6.375,2020-05-23,13,1
53.849999999999994,816.5,39.5,6.0,2020-05-23,13,2
49.825,703.75,38.55,0.35714285714285715,2020-05-23,13,3
49.878571428571426,713.1428571428571,39.028571428571425,5.142857142857143,2020-05-23,13,4
50.725,827.25,39.525,6.125,2020-05-23,14,1
52.39333333333333,808.4,38.95333333333333,5.933333333333334,2020-05-23,14,2
52.03333333333333,743.8666666666667,38.32666666666667,5.333333333333333,2020-05-23,14,3
52.528571428571425,821.8571428571429,38.59285714285714,5.857142857142857,2020-05-23,14,4
53.0125,684.125,39.0625,4.875,2020-05-23,15,1
51.79333333333333,363.1333333333333,37.626666666666665,2.8666666666666667,2020-05-23,15,2
49.62,160.2,35.419999999999995,1.2666666666666666,2020-05-23,15,3
47.35,108.64285714285714,33.714285714285715,0.9285714285714286,2020-05-23,15,4
46.15,100.1,33.339999999999996,0.9,2020-05-23,16,1
46.48571428571428,29.857142857142858,32.535714285714285,0.14285714285714285,2020-05-23,16,2
43.8,12.733333333333333,32.093333333333334,0.13333333333333333,2020-05-23,16,3
42.857142857142854,9.0,31.735714285714288,0.14285714285714285,2020-05-23,16,4
42.1,5.4375,31.525,0.0625,2020-05-23,17,1
41.64666666666667,5.0,31.353333333333335,0.06666666666666667,2020-05-23,17,2
41.339999999999996,4.666666666666667,31.233333333333334,0.06666666666666667,2020-05-23,17,3
43.707142857142856,4.0,31.2,0.0,2020-05-23,17,4
46.6,5.125,31.08125,0.0625,2020-05-23,18,1
47.6,2.3,31.01,0.0,2020-05-23,18,2
37.06666666666667,22.833333333333332,24.483333333333334,0.0013869625520110957,2020-05-23,6,1
38.940000000000005,37.733333333333334,24.766666666666666,0.3333333333333333,2020-05-23,6,2
41.093333333333334,62.13333333333333,25.1,0.4666666666666667,2020-05-23,6,3
42.864285714285714,91.0,25.478571428571428,0.6428571428571429,2020-05-23,6,4
44.36875,141.5625,26.025,1.0625,2020-05-23,7,1
45.626666666666665,189.06666666666666,26.386666666666663,1.4,2020-05-23,7,2
46.53333333333333,227.13333333333333,26.493333333333332,1.7333333333333334,2020-05-23,7,3
44.92857142857143,297.57142857142856,27.535714285714285,2.142857142857143,2020-05-23,7,4
44.70625,268.4375,27.825,1.9375,2020-05-23,8,1
45.43333333333333,364.1333333333333,28.313333333333333,2.6,2020-05-23,8,2
40.14666666666667,487.93333333333334,30.006666666666668,3.466666666666667,2020-05-23,8,3
40.721428571428575,534.8571428571429,30.592857142857145,3.9285714285714284,2020-05-23,8,4
41.5625,585.0625,30.625,4.3125,2020-05-23,9,1
42.42666666666666,636.2666666666667,30.90666666666667,4.666666666666667,2020-05-23,9,2
43.15333333333333,659.1333333333333,31.16,4.866666666666666,2020-05-23,9,3
43.971428571428575,713.0,31.8,5.285714285714286,2020-05-23,9,4
44.2125,780.5,31.3375,5.6875,2020-05-24,10,1
44.31333333333334,820.6,31.553333333333335,6.066666666666666,2020-05-24,10,2
